user-id,activity,start-time,end-time,duration,num-rows,num-activities,num_activities
19,Upstairs,1970-01-02 12:27:49.981538,1970-01-02 12:28:35.761507,45.779969,917,,1.0
19,Downstairs,1970-01-02 12:28:46.391634,1970-01-02 12:29:17.351686,30.960052,620,,1.0
19,Standing,1970-01-02 12:29:31.491487,1970-01-02 12:31:18.021486,106.529999,2132,,1.0
19,Sitting,1970-01-02 12:31:36.891542,1970-01-02 12:33:43.491487,126.599945,2533,,1.0
20,Walking,1970-01-01 00:05:24.212291,1970-01-01 00:10:57.652263,333.439972,6580,,1.0
20,Jogging,1970-01-01 00:12:11.272319,1970-01-01 00:17:20.202342,308.930023,5183,,1.0
20,Walking,1970-01-01 00:18:20.242900,1970-01-01 00:23:43.162242,322.919342,6447,,1.0
20,Jogging,1970-01-01 00:24:32.892284,1970-01-01 00:30:05.003520,332.111236,5545,,1.0
20,Upstairs,1970-01-01 00:35:34.272258,1970-01-01 00:36:32.712260,58.440002,1170,,1.0
20,Downstairs,1970-01-01 00:37:29.952983,1970-01-01 00:38:26.342265,56.389282,1129,,1.0
20,Upstairs,1970-01-01 00:39:04.482341,1970-01-01 00:40:08.162303,63.679962,1271,,1.0
20,Downstairs,1970-01-01 00:40:54.392284,1970-01-01 00:41:53.062236,58.669952,1178,,1.0
20,Upstairs,1970-01-01 00:42:32.792338,1970-01-01 00:43:32.682201,59.889863,1199,,1.0
20,Downstairs,1970-01-01 00:44:18.022258,1970-01-01 00:45:18.602306,60.580048,1217,,1.0
20,Upstairs,1970-01-01 00:45:58.002299,1970-01-01 00:46:57.922252,59.919953,1193,,1.0
20,Downstairs,1970-01-01 00:47:24.932231,1970-01-01 00:48:22.322246,57.390015,1149,,1.0
20,Sitting,1970-01-01 16:17:31.932324,1970-01-01 16:30:34.082348,782.150024,15644,,1.0
20,Standing,1970-01-01 16:32:19.612347,1970-01-01 16:36:48.882305,269.269958,5388,,1.0
21,Walking,1970-01-02 08:44:13.632239,1970-01-02 08:49:38.251776,324.619537,6494,,1.0
21,Jogging,1970-01-02 08:51:13.401495,1970-01-02 08:54:26.571509,193.170014,3864,,1.0
21,Sitting,1970-01-02 08:56:53.201544,1970-01-02 08:58:13.611456,80.409912,1609,,1.0
21,Standing,1970-01-02 08:58:37.931525,1970-01-02 09:01:00.811469,142.879944,2859,,1.0
21,Upstairs,1970-01-02 09:02:20.631567,1970-01-02 09:03:13.041510,52.409943,1049,,1.0
21,Downstairs,1970-01-02 09:03:29.221503,1970-01-02 09:04:15.113989,45.892486,919,,1.0
21,Upstairs,1970-01-02 09:04:35.901465,1970-01-02 09:05:29.821509,53.920044,1079,,1.0
21,Downstairs,1970-01-02 09:05:43.071600,1970-01-02 09:06:27.221594,44.149994,884,,1.0
21,Upstairs,1970-01-02 09:06:42.201514,1970-01-02 09:07:46.831519,64.630005,1294,,1.0
21,Downstairs,1970-01-02 09:08:01.881537,1970-01-02 09:09:00.032416,58.150879,1164,,1.0
21,Upstairs,1970-01-02 09:09:30.641547,1970-01-02 09:10:41.533331,70.891784,1419,,1.0
21,Downstairs,1970-01-02 09:10:53.671576,1970-01-02 09:11:47.015662,53.344086,1068,,1.0
22,Walking,1970-01-01 00:10:36.672526,1970-01-01 00:16:28.072307,351.399781,7029,,1.0
22,Jogging,1970-01-01 00:17:12.892345,1970-01-01 00:22:24.062297,311.169952,6224,,1.0
22,Upstairs,1970-01-01 00:28:52.822337,1970-01-01 00:29:57.732341,64.910004,1299,,1.0
22,Upstairs,1970-01-01 00:30:37.602336,1970-01-01 00:31:48.052348,70.450012,1410,,1.0
22,Downstairs,1970-01-01 00:32:04.622356,1970-01-01 00:33:04.572307,59.949951,1200,,1.0
22,Upstairs,1970-01-01 00:33:20.902324,1970-01-01 00:34:30.842723,69.940399,1401,,1.0
22,Downstairs,1970-01-01 00:34:41.122295,1970-01-01 00:35:36.502330,55.380035,1109,,1.0
22,Upstairs,1970-01-01 00:35:49.202342,1970-01-01 00:36:55.172343,65.970001,1320,,1.0
22,Downstairs,1970-01-01 00:37:04.232341,1970-01-01 00:38:09.632304,65.399963,1309,,1.0
23,Walking,1970-01-01 00:02:58.042552,1970-01-01 00:08:27.402629,329.360077,6589,,1.0
23,Jogging,1970-01-01 00:09:08.672343,1970-01-01 00:14:19.662303,310.98996,6221,,1.0
23,Jogging,1970-01-01 00:20:24.872356,1970-01-01 00:25:29.232341,304.359985,6088,,1.0
23,Upstairs,1970-01-01 00:27:52.482341,1970-01-01 00:28:52.422404,59.940063,1199,,1.0
23,Downstairs,1970-01-01 00:29:05.082316,1970-01-01 00:29:54.495097,49.412781,990,,1.0
23,Upstairs,1970-01-01 00:30:03.503123,1970-01-01 00:31:07.152293,63.64917,1274,,1.0
23,Upstairs,1970-01-01 00:32:23.562297,1970-01-01 00:33:27.262401,63.700104,1275,,1.0
23,Downstairs,1970-01-01 00:33:40.472331,1970-01-01 00:34:27.863475,47.391144,949,,1.0
23,Upstairs,1970-01-01 00:34:36.702312,1970-01-01 00:35:31.023265,54.320953,1087,,1.0
24,Walking,1970-01-01 03:57:38.501627,1970-01-01 03:58:07.551523,29.049896,582,,1.0
24,Jogging,1970-01-01 03:58:43.451517,1970-01-01 04:03:58.631510,315.179993,6304,,1.0
24,Walking,1970-01-01 04:05:19.801553,1970-01-01 04:10:03.431497,283.629944,5674,,1.0
24,Jogging,1970-01-01 04:11:34.811472,1970-01-01 04:16:33.481729,298.670257,5974,,1.0
24,Upstairs,1970-01-01 04:21:22.931619,1970-01-01 04:21:51.261514,28.329895,570,,1.0
24,Downstairs,1970-01-01 04:22:34.871652,1970-01-01 04:23:14.601511,39.729859,796,,1.0
24,Upstairs,1970-01-01 04:23:42.011606,1970-01-01 04:24:20.451608,38.440002,770,,1.0
24,Downstairs,1970-01-01 04:24:29.801523,1970-01-01 04:25:07.681528,37.880005,758,,1.0
24,Upstairs,1970-01-01 04:25:17.571665,1970-01-01 04:25:57.201547,39.629882,794,,1.0
24,Downstairs,1970-01-01 04:26:05.601572,1970-01-01 04:26:44.801431,39.199859000000004,785,,1.0
24,Upstairs,1970-01-01 04:27:21.981546,1970-01-01 04:28:07.161508,45.179962,905,,1.0
24,Downstairs,1970-01-01 04:28:16.361521,1970-01-01 04:28:45.801523,29.440002,590,,1.0
24,Standing,1970-01-01 04:29:17.221475,1970-01-01 04:29:44.371530,27.150055,544,,1.0
24,Sitting,1970-01-01 04:30:03.881540,1970-01-01 04:30:38.291483,34.409943,689,,1.0
25,Walking,1970-01-01 02:05:52.162336,1970-01-01 02:11:41.072339,348.910003,6979,,1.0
25,Jogging,1970-01-01 02:19:24.372297,1970-01-01 02:24:48.722333,324.350036,6488,,1.0
26,Walking,1970-01-01 00:03:40.762340,1970-01-01 00:09:04.782298,324.019958,6481,,1.0
26,Jogging,1970-01-01 00:09:53.102306,1970-01-01 00:14:43.732341,290.630035,5814,,1.0
26,Walking,1970-01-01 00:15:35.692302,1970-01-01 00:21:12.082347,336.390045,6729,,1.0
26,Jogging,1970-01-01 00:21:43.022807,1970-01-01 00:26:47.922343,304.899536,6099,,1.0
26,Upstairs,1970-01-01 00:29:21.372325,1970-01-01 00:30:07.322368,45.950043,920,,1.0
26,Downstairs,1970-01-01 00:30:23.002330,1970-01-01 00:31:11.932353,48.930023,979,,1.0
26,Upstairs,1970-01-01 00:31:33.392345,1970-01-01 00:32:15.812297,42.419952,849,,1.0
26,Downstairs,1970-01-01 00:32:36.742320,1970-01-01 00:33:24.202312,47.459992,950,,1.0
26,Upstairs,1970-01-01 00:33:37.862315,1970-01-01 00:34:23.263621,45.401306,910,,1.0
26,Downstairs,1970-01-01 00:34:38.292125,1970-01-01 00:35:26.662303,48.370178,969,,1.0
26,Upstairs,1970-01-01 00:35:48.132365,1970-01-01 00:36:35.052318,46.919953,939,,1.0
26,Downstairs,1970-01-01 00:36:53.992259,1970-01-01 00:37:40.842326,46.850067,938,,1.0
27,Walking,1970-01-01 02:53:21.072248,1970-01-01 02:58:45.932233,324.859985,6496,,1.0
27,Jogging,1970-01-01 02:59:19.852307,1970-01-01 03:04:21.692304,301.839997,5424,,1.0
27,Walking,1970-01-01 03:04:55.222211,1970-01-01 03:09:53.872266,298.650055,5870,,1.0
27,Jogging,1970-01-01 03:10:22.052289,1970-01-01 03:15:18.732282,296.679993,5432,,1.0
27,Upstairs,1970-01-01 03:17:10.722303,1970-01-01 03:17:52.852368,42.130065,795,,1.0
27,Downstairs,1970-01-01 03:18:27.902234,1970-01-01 03:19:04.752423,36.850189,734,,1.0
27,Upstairs,1970-01-01 03:19:21.702375,1970-01-01 03:20:00.452252,38.749877,745,,1.0
27,Downstairs,1970-01-01 03:20:16.862256,1970-01-01 03:21:09.292310,52.430054,1043,,1.0
27,Upstairs,1970-01-01 03:21:26.852307,1970-01-01 03:22:09.172315,42.320008,776,,1.0
27,Downstairs,1970-01-01 03:22:26.742231,1970-01-01 03:23:10.992200,44.249969,878,,1.0
27,Upstairs,1970-01-01 03:23:28.502179,1970-01-01 03:24:07.292218,38.790039,748,,1.0
27,Downstairs,1970-01-01 03:24:39.812177,1970-01-01 03:25:19.112226,39.300049,787,,1.0
27,Sitting,1970-01-01 03:26:03.992261,1970-01-01 03:27:48.912274,104.920013,2099,,1.0
27,Standing,1970-01-01 03:28:55.892255,1970-01-01 03:30:17.262799,81.370544,1629,,1.0
28,Walking,1970-01-01 00:25:06.362316,1970-01-01 00:36:54.752270,708.389954,14169,,1.0
28,Upstairs,1970-01-01 00:41:49.132305,1970-01-01 00:43:12.742199,83.609894,1673,,1.0
28,Downstairs,1970-01-01 00:44:45.972210,1970-01-01 00:45:45.272350,59.30014,1187,,1.0
28,Upstairs,1970-01-01 00:46:13.372204,1970-01-01 00:47:14.272594,60.90039,1219,,1.0
28,Downstairs,1970-01-01 00:49:03.722240,1970-01-01 00:49:50.352215,46.629975,934,,1.0
28,Downstairs,1970-01-01 00:51:30.972240,1970-01-01 00:52:14.702557,43.730317,876,,1.0
28,Standing,1970-01-01 00:53:14.742229,1970-01-01 00:54:19.612286,64.870057,1299,,1.0
29,Sitting,1970-01-01 00:03:55.612316,1970-01-01 00:05:51.512279,115.899963,2319,,1.0
29,Standing,1970-01-01 00:06:25.072277,1970-01-01 00:07:45.152324,80.080047,1603,,1.0
29,Walking,1970-01-01 01:58:32.302318,1970-01-01 02:03:40.222240,307.919922,6098,,1.0
29,Jogging,1970-01-01 02:05:52.892222,1970-01-01 02:11:02.542247,309.650025,5602,,1.0
29,Walking,1970-01-01 02:11:29.722240,1970-01-01 02:16:42.712352,312.990112,6256,,1.0
29,Jogging,1970-01-01 02:17:36.662303,1970-01-01 02:23:01.432323,324.77002,5856,,1.0
29,Upstairs,1970-01-01 02:27:32.722240,1970-01-01 02:28:32.122233,59.399993,1189,,1.0
29,Downstairs,1970-01-01 02:28:53.932262,1970-01-01 02:29:47.272258,53.339996,1033,,1.0
29,Upstairs,1970-01-01 02:30:06.042216,1970-01-01 02:31:03.382213,57.339997,1148,,1.0
29,Downstairs,1970-01-01 02:31:25.732280,1970-01-01 02:32:15.552287,49.820007,997,,1.0
29,Upstairs,1970-01-01 02:32:48.172282,1970-01-01 02:33:48.032298,59.860016,1183,,1.0
29,Downstairs,1970-01-01 02:34:16.492259,1970-01-01 02:35:10.922313,54.430054,1089,,1.0
29,Upstairs,1970-01-01 02:35:34.903392,1970-01-01 02:36:37.312297,62.408905,1249,,1.0
29,Downstairs,1970-01-01 02:37:02.772288,1970-01-01 02:38:01.262431,58.490143,1145,,1.0
30,Walking,1970-01-01 00:02:32.192332,1970-01-01 00:13:01.112346,628.920014,12579,,1.0
30,Upstairs,1970-01-01 00:15:23.422313,1970-01-01 00:16:36.272319,72.850006,1459,,1.0
30,Downstairs,1970-01-01 00:16:55.302348,1970-01-01 00:17:56.432262,61.129914,1224,,1.0
30,Upstairs,1970-01-01 00:18:31.603007,1970-01-01 00:19:34.512340,62.909333,1259,,1.0
30,Downstairs,1970-01-01 00:19:55.982585,1970-01-01 00:21:00.892284,64.909699,1299,,1.0
30,Upstairs,1970-01-01 00:21:28.102336,1970-01-01 00:22:43.442332,75.339996,1508,,1.0
30,Downstairs,1970-01-01 00:22:54.082316,1970-01-01 00:24:01.472362,67.390046,1349,,1.0
30,Sitting,1970-01-01 00:24:33.282329,1970-01-01 00:25:51.182323,77.899994,1559,,1.0
30,Standing,1970-01-01 00:26:14.812358,1970-01-01 00:28:49.682292,154.869934,3098,,1.0
31,Walking,1970-01-01 06:13:31.812721,1970-01-01 06:21:44.701515,492.888794,9859,,1.0
31,Jogging,1970-01-01 06:26:29.991615,1970-01-01 06:32:13.121590,343.129975,6863,,1.0
31,Walking,1970-01-01 06:32:28.801826,1970-01-01 06:38:19.601601,350.799775,7017,,1.0
31,Jogging,1970-01-01 06:38:41.361366,1970-01-01 06:44:41.921974,360.560608,7212,,1.0
31,Upstairs,1970-01-01 06:46:10.161537,1970-01-01 06:47:26.291481,76.129944,1524,,1.0
31,Downstairs,1970-01-01 06:47:37.621620,1970-01-01 06:48:41.831489,64.209869,1285,,1.0
31,Upstairs,1970-01-01 06:48:57.911507,1970-01-01 06:50:14.821510,76.910003,1539,,1.0
31,Downstairs,1970-01-01 06:50:33.141548,1970-01-01 06:51:39.731544,66.589996,1333,,1.0
31,Upstairs,1970-01-01 06:51:54.601509,1970-01-01 06:53:15.361488,80.759979,1616,,1.0
31,Downstairs,1970-01-01 06:53:27.241493,1970-01-01 06:54:30.881538,63.640045,1274,,1.0
31,Sitting,1970-01-01 06:55:17.901436,1970-01-01 06:57:05.281471,107.380035,2148,,1.0
31,Standing,1970-01-01 06:57:56.981544,1970-01-01 07:00:07.521553,130.540009,2611,,1.0
32,Sitting,1970-01-01 00:41:12.912303,1970-01-01 00:43:45.792308,152.880005,3059,,1.0
32,Standing,1970-01-01 00:44:14.022319,1970-01-01 00:45:37.442302,83.419983,1669,,1.0
32,Walking,1970-01-01 06:30:45.542281,1970-01-01 06:36:14.002303,328.460022,6570,,1.0
32,Jogging,1970-01-01 06:36:43.422255,1970-01-01 06:41:51.232284,307.810029,5192,,1.0
32,Walking,1970-01-01 06:42:41.362227,1970-01-01 06:47:31.542251,290.180024,5805,,1.0
32,Jogging,1970-01-01 06:48:00.772170,1970-01-01 06:53:12.752273,311.980103,5057,,1.0
32,Upstairs,1970-01-01 06:54:19.353713,1970-01-01 06:55:09.432265,50.078552,996,,1.0
32,Downstairs,1970-01-01 06:57:16.422561,1970-01-01 06:57:46.862227,30.439666,557,,1.0
32,Upstairs,1970-01-01 06:58:12.762313,1970-01-01 06:58:58.082320,45.320007,901,,1.0
32,Upstairs,1970-01-01 06:59:43.743361,1970-01-01 07:00:32.512282,48.768921,971,,1.0
32,Downstairs,1970-01-01 07:00:50.024093,1970-01-01 07:01:24.232223,34.20813,636,,1.0
32,Upstairs,1970-01-01 07:01:47.483657,1970-01-01 07:02:33.892287,46.40863,929,,1.0
32,Downstairs,1970-01-01 07:02:56.132247,1970-01-01 07:03:49.232253,53.100006,1014,,1.0
33,Standing,1970-01-01 00:08:24.382335,1970-01-01 00:09:44.932292,80.549957,1612,,1.0
33,Sitting,1970-01-01 00:10:12.432323,1970-01-01 00:12:54.782298,162.349975,3248,,1.0
33,Downstairs,1970-01-01 02:52:18.282268,1970-01-01 02:54:15.682292,117.400024,2349,,1.0
33,Walking,1970-01-01 02:55:03.962291,1970-01-01 03:01:23.142314,379.180023,7585,,1.0
33,Walking,1970-01-01 03:03:30.572215,1970-01-01 03:08:38.962322,308.390107,6170,,1.0
33,Jogging,1970-01-01 13:38:25.962326,1970-01-01 13:39:28.912429,62.950103,593,,1.0
33,Walking,1970-01-01 13:43:14.992294,1970-01-01 13:44:14.222275,59.229981,561,,1.0
33,Upstairs,1970-01-01 13:46:00.572311,1970-01-01 13:47:03.652298,63.079987,608,,1.0
33,Downstairs,1970-01-01 13:47:26.322311,1970-01-01 13:48:29.852310,63.529999,608,,1.0
33,Upstairs,1970-01-01 13:48:46.452286,1970-01-01 13:49:42.002304,55.550018,533,,1.0
33,Downstairs,1970-01-01 13:50:23.152298,1970-01-01 13:51:18.633591,55.481293,523,,1.0
33,Upstairs,1970-01-01 13:51:48.142319,1970-01-01 13:52:45.772293,57.629974,546,,1.0
33,Downstairs,1970-01-01 13:53:06.192276,1970-01-01 13:54:03.862289,57.670013,547,,1.0
33,Upstairs,1970-01-01 13:54:57.312271,1970-01-01 13:55:52.332290,55.020019,527,,1.0
33,Downstairs,1970-01-01 13:56:11.182297,1970-01-01 13:57:05.012253,53.829956,508,,1.0
33,Jogging,1970-01-01 15:19:21.522233,1970-01-01 15:20:33.552232,72.029999,546,,1.0
33,Walking,1970-01-01 15:21:45.572282,1970-01-01 15:22:45.452257,59.879975,571,,1.0
33,Jogging,1970-01-01 15:25:39.322343,1970-01-01 15:28:57.042314,197.719971,1791,,1.0
34,Walking,1970-01-01 00:04:55.812327,1970-01-01 00:10:35.732341,339.920014,6799,,1.0
34,Jogging,1970-01-01 00:11:07.682292,1970-01-01 00:16:22.632304,314.950012,6300,,1.0
34,Walking,1970-01-01 00:18:02.322307,1970-01-01 00:23:31.222301,328.899994,6579,,1.0
34,Jogging,1970-01-01 00:25:20.102306,1970-01-01 00:30:48.492320,328.390014,6569,,1.0
34,Standing,1970-01-01 00:31:32.382213,1970-01-01 00:32:39.792308,67.410095,1349,,1.0
34,Sitting,1970-01-01 00:33:18.952312,1970-01-01 00:34:37.652293,78.699981,1575,,1.0
34,Upstairs,1970-01-01 00:36:28.462321,1970-01-01 00:37:23.072337,54.610016,1094,,1.0
34,Downstairs,1970-01-01 00:37:43.702312,1970-01-01 00:38:19.592326,35.890014,719,,1.0
34,Upstairs,1970-01-01 00:38:37.692363,1970-01-01 00:39:27.092326,49.399963,989,,1.0
34,Downstairs,1970-01-01 00:39:44.222301,1970-01-01 00:40:19.622295,35.399994,709,,1.0
34,Upstairs,1970-01-01 00:41:10.302318,1970-01-01 00:41:54.162334,43.860016,879,,1.0
34,Downstairs,1970-01-01 00:42:11.032298,1970-01-01 00:42:47.182292,36.149994,724,,1.0
34,Upstairs,1970-01-01 00:43:48.562297,1970-01-01 00:44:36.472331,47.910034,959,,1.0
34,Downstairs,1970-01-01 00:44:56.602336,1970-01-01 00:45:31.702312,35.099976,703,,1.0
35,Standing,1970-01-01 00:01:13.452342,1970-01-01 00:02:06.822337,53.369995,1069,,1.0
35,Sitting,1970-01-01 00:02:29.632274,1970-01-01 00:03:49.532268,79.899994,1599,,1.0
35,Jogging,1970-01-01 00:07:49.472301,1970-01-01 00:13:01.382243,311.909942,6239,,1.0
35,Walking,1970-01-01 00:14:05.362254,1970-01-01 00:19:07.292216,301.929962,6039,,1.0
35,Jogging,1970-01-01 00:19:40.422252,1970-01-01 00:24:56.582286,316.160034,6325,,1.0
35,Walking,1970-01-01 09:26:38.582233,1970-01-01 09:27:34.612232,56.029999,1122,,1.0
36,Walking,1970-01-01 03:37:39.342298,1970-01-01 03:42:49.292279,309.949981,6200,,1.0
36,Jogging,1970-01-01 03:43:32.742261,1970-01-01 03:48:27.952283,295.210022,5809,,1.0
36,Jogging,1970-01-01 03:49:27.332288,1970-01-01 03:54:35.052198,307.71991,6078,,1.0
36,Upstairs,1970-01-01 03:55:46.632245,1970-01-01 03:56:57.572248,70.940003,1420,,1.0
36,Downstairs,1970-01-01 03:57:15.772290,1970-01-01 03:58:07.202283,51.429993,1030,,1.0
36,Upstairs,1970-01-01 03:58:30.312299,1970-01-01 03:59:39.682294,69.369995,1388,,1.0
36,Downstairs,1970-01-01 03:59:59.792737,1970-01-01 04:00:52.642377,52.84964,1059,,1.0
36,Upstairs,1970-01-01 04:01:08.612287,1970-01-01 04:02:09.272229,60.659942,1214,,1.0
36,Downstairs,1970-01-01 04:02:37.132306,1970-01-01 04:03:27.032300,49.899994,999,,1.0
36,Upstairs,1970-01-01 04:03:43.092359,1970-01-01 04:04:53.612287,70.519928,1407,,1.0
36,Downstairs,1970-01-01 04:05:21.742261,1970-01-01 04:06:15.622846,53.880584999999996,1079,,1.0
36,Sitting,1970-01-01 04:06:47.842267,1970-01-01 04:08:52.772290,124.930023,2500,,1.0
36,Standing,1970-01-01 04:09:13.002210,1970-01-01 04:10:49.162275,96.160065,1924,,1.0
